t,wall,tx_bytes,rx_bytes,tx_Bps,rx_Bps,tx_packets,tx_errors,tx_dropped,rx_errors,rx_dropped,clients,signal_dbm,tx_mbps,rx_mbps,tx_retries,tx_failed,cpu_pct,temp_c,watts,fan_pct,throttles
1050.8,16:38:09,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-60.0,24.0,39.0,0,0,2.9,52.0,,28,0
1051.8,16:38:10,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-59.0,24.0,39.0,0,0,2.6,51.0,,29,0
1052.9,16:38:11,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.9,51.0,,28,0
1053.9,16:38:12,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-59.0,24.0,39.0,0,0,2.9,51.0,,28,0
1054.9,16:38:14,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.7,51.0,,27,0
1055.9,16:38:15,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.5,50.0,,28,0
1056.9,16:38:16,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,3.2,52.0,,28,0
1057.9,16:38:17,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-57.0,24.0,39.0,0,0,3.0,51.0,,28,0
1058.9,16:38:18,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-57.0,24.0,39.0,0,0,2.7,52.0,,27,0
1059.9,16:38:19,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-57.0,24.0,39.0,0,0,2.9,51.0,,28,0
1060.9,16:38:20,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,3.1,51.0,,27,0
1062.0,16:38:21,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.5,51.0,,27,0
1063.0,16:38:22,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.9,50.0,,28,0
1064.0,16:38:23,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,4.5,51.0,,29,0
1065.0,16:38:24,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.7,51.0,,28,0
1066.0,16:38:25,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.8,51.0,,27,0
1067.0,16:38:26,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-57.0,24.0,39.0,0,0,2.6,51.0,,28,0
1068.0,16:38:27,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-57.0,24.0,39.0,0,0,2.3,50.0,,28,0
1069.0,16:38:28,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.7,51.0,,28,0
1070.0,16:38:29,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.0,51.0,,27,0
1071.0,16:38:30,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,2.9,50.0,,27,0
1072.1,16:38:31,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-60.0,24.0,39.0,0,0,3.2,51.0,,28,0
1073.1,16:38:32,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-59.0,24.0,39.0,0,0,3.7,52.0,,28,0
1074.1,16:38:33,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-59.0,24.0,39.0,0,0,9.2,51.0,,28,0
1075.1,16:38:34,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,7.2,60.0,,29,0
1076.1,16:38:35,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-57.0,24.0,39.0,0,0,7.0,51.0,,30,0
1077.1,16:38:36,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-57.0,24.0,39.0,0,0,6.4,59.0,,31,0
1078.1,16:38:37,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-57.0,24.0,39.0,0,0,8.2,52.0,,32,0
1079.1,16:38:38,2401753825,1076754866,0,0,2024520,0,169,0,17,1,-58.0,24.0,39.0,0,0,7.5,61.0,,33,0
1080.1,16:38:39,2401754251,1076754866,426,0,2024522,0,169,0,17,1,-57.0,72.2,39.0,1,0,9.0,62.0,,33,0
1081.1,16:38:40,2401754251,1076754866,0,0,2024522,0,169,0,17,1,-57.0,72.2,39.0,0,0,6.9,52.0,,32,0
1082.1,16:38:41,2401754251,1076754866,0,0,2024522,0,169,0,17,1,-59.0,72.2,39.0,0,0,6.7,61.0,,32,0
1083.2,16:38:42,2401754251,1076754866,0,0,2024522,0,169,0,17,1,-60.0,72.2,39.0,0,0,7.4,53.0,,33,0
1084.2,16:38:43,2401754251,1076754866,0,0,2024522,0,171,0,17,0,,,,0,0,10.0,53.0,,32,0
1085.2,16:38:44,2401754959,1076754866,708,0,2024529,0,172,0,17,0,,,,0,0,7.9,53.0,,32,0
1086.2,16:38:45,2401755837,1076754866,878,0,2024535,0,172,0,17,0,,,,0,0,3.3,52.0,,32,0
1087.2,16:38:46,2401758835,1076754866,2998,0,2024553,0,172,0,17,0,,,,0,0,4.4,51.0,,30,0
1088.2,16:38:47,2401759257,1076754866,422,0,2024555,0,172,0,17,0,,,,0,0,4.7,51.0,,29,0
1089.2,16:38:48,2401759902,1076754866,645,0,2024559,0,172,0,17,0,,,,0,0,4.1,51.0,,29,0
1090.2,16:38:49,2401760123,1076754866,221,0,2024560,0,172,0,17,0,,,,0,0,4.5,53.0,,29,0
1091.2,16:38:50,2401760649,1076754866,526,0,2024563,0,172,0,17,0,,,,0,0,2.8,52.0,,28,0
1092.3,16:38:51,2401760850,1076754866,201,0,2024564,0,172,0,17,0,,,,0,0,3.5,51.0,,28,0
1093.3,16:38:52,2401760850,1076754866,0,0,2024564,0,172,0,17,0,,,,0,0,3.1,51.0,,28,0
1094.3,16:38:53,2401761071,1076754866,221,0,2024565,0,172,0,17,0,,,,0,0,3.7,52.0,,28,0
1095.3,16:38:54,2401761071,1076754866,0,0,2024565,0,172,0,17,0,,,,0,0,4.1,53.0,,28,0
1096.3,16:38:55,2401761071,1076754866,0,0,2024565,0,172,0,17,0,,,,0,0,4.1,54.0,,28,0
1097.3,16:38:56,2401761071,1076754866,0,0,2024565,0,172,0,17,0,,,,0,0,2.6,51.0,,28,0
1098.3,16:38:57,2401761071,1076754866,0,0,2024565,0,172,0,17,0,,,,0,0,3.0,50.0,,28,0
1099.3,16:38:58,2401761159,1076754866,88,0,2024566,0,172,0,17,0,,,,0,0,3.0,51.0,,28,0
1100.3,16:38:59,2401761360,1076754866,201,0,2024567,0,172,0,17,0,,,,0,0,3.5,51.0,,28,0
1101.3,16:39:00,2401761360,1076754866,0,0,2024567,0,172,0,17,0,,,,0,0,2.9,51.0,,27,0
1102.4,16:39:01,2401761581,1076754866,221,0,2024568,0,172,0,17,0,,,,0,0,2.9,50.0,,27,0
1103.4,16:39:02,2401761581,1076754866,0,0,2024568,0,172,0,17,0,,,,0,0,2.9,50.0,,27,0
1104.4,16:39:03,2401761581,1076754866,0,0,2024568,0,172,0,17,0,,,,0,0,3.8,50.0,,28,0
1105.4,16:39:04,2401761581,1076754866,0,0,2024568,0,172,0,17,0,,,,0,0,3.0,51.0,,28,0
1106.4,16:39:05,2401761581,1076754866,0,0,2024568,0,172,0,17,0,,,,0,0,2.5,52.0,,27,0
1107.4,16:39:06,2401761581,1076754866,0,0,2024568,0,172,0,17,0,,,,0,0,2.8,51.0,,27,0
1108.4,16:39:07,2401764078,1076756225,2497,1359,2024581,0,172,0,17,1,-40.0,7.2,26.0,0,0,3.4,50.0,,28,0
1109.4,16:39:08,2401768931,1076760389,4853,4164,2024626,0,172,0,17,1,-38.0,11.0,52.0,2,0,3.7,52.0,,28,0
1110.4,16:39:09,2401771531,1076763092,2600,2703,2024652,0,172,0,17,1,-39.0,65.0,58.5,0,0,3.0,50.0,,27,0
1111.4,16:39:10,2401777796,1076777272,6265,14180,2024681,0,172,0,17,1,-39.0,72.2,65.0,1,0,3.5,51.0,,28,0
1112.5,16:39:11,2401778782,1076778450,986,1178,2024688,0,172,0,17,1,-40.0,72.2,65.0,1,0,3.1,51.0,,27,0
1113.5,16:39:12,2401778782,1076781100,0,2650,2024688,0,172,0,17,1,-39.0,72.2,65.0,0,0,3.1,50.0,,28,0
1114.5,16:39:13,2401781005,1076786216,2223,5116,2024698,0,172,0,17,1,-41.0,72.2,58.5,0,0,8.5,54.0,,28,0
1115.5,16:39:14,2401781143,1076790674,138,4458,2024699,0,172,0,17,1,-40.0,72.2,65.0,0,0,3.5,51.0,,28,0
1116.5,16:39:15,2401781934,1076792574,791,1900,2024706,0,172,0,17,1,-40.0,72.2,65.0,0,0,3.4,51.0,,29,0
1117.5,16:39:16,2401782792,1076793517,858,943,2024712,0,172,0,17,1,-41.0,72.2,58.5,0,0,3.1,51.0,,28,0
1118.5,16:39:17,2401903334,1076798140,120542,4623,2024802,0,172,0,17,1,-40.0,72.2,58.5,3,0,6.3,51.0,,27,0
1119.5,16:39:18,2401903774,1076798904,440,764,2024806,0,172,0,17,1,-40.0,72.2,58.5,0,0,4.4,51.0,,28,0
1120.5,16:39:19,2401904799,1076799428,1025,524,2024810,0,172,0,17,1,-39.0,72.2,58.5,0,0,2.5,51.0,,29,0
1121.6,16:39:20,2401905244,1076800574,445,1146,2024812,0,172,0,17,1,-40.0,72.2,65.0,0,0,2.6,51.0,,28,0
1122.6,16:39:21,2401905244,1076800706,0,132,2024812,0,172,0,17,1,-40.0,72.2,65.0,0,0,3.0,50.0,,28,0
1123.6,16:39:22,2401905653,1076801191,409,485,2024815,0,172,0,17,1,-39.0,72.2,65.0,0,0,2.7,51.0,,28,0
1124.6,16:39:23,2401905653,1076801521,0,330,2024815,0,172,0,17,1,-39.0,72.2,65.0,0,0,3.7,51.0,,27,0
1125.6,16:39:24,2401905653,1076801851,0,330,2024815,0,172,0,17,1,-39.0,72.2,65.0,0,0,3.1,50.0,,28,0
1126.6,16:39:25,2401905653,1076801917,0,66,2024815,0,172,0,17,1,-39.0,72.2,65.0,0,0,3.1,49.0,,27,0
1127.6,16:39:26,2402516349,1076804733,610696,2816,2025221,0,172,0,17,1,-39.0,72.2,65.0,6,0,6.0,51.0,,27,0
1128.6,16:39:27,2407157586,1076821573,4641237,16840,2028270,0,172,0,17,1,-40.0,72.2,58.5,80,0,3.2,50.0,,27,0
1129.7,16:39:28,2412117219,1076839099,4959633,17526,2031539,0,172,0,17,1,-40.0,72.2,65.0,76,0,5.2,51.0,,28,0
1130.7,16:39:29,2416658959,1076854903,4541740,15804,2034504,0,172,0,17,1,-39.0,65.0,58.5,81,0,3.6,51.0,,27,0
1131.7,16:39:30,2421667781,1076872867,5008822,17964,2037787,0,172,0,17,1,-41.0,65.0,65.0,69,0,3.9,50.0,,27,0
1132.7,16:39:31,2426620157,1076888995,4952376,16128,2041033,0,172,0,17,1,-42.0,65.0,65.0,67,0,3.4,50.0,,28,0
1133.7,16:39:32,2431518930,1076903703,4898773,14708,2044240,0,172,0,17,1,-42.0,72.2,65.0,53,0,6.5,52.0,,28,0
1134.7,16:39:33,2436841548,1076921787,5322618,18084,2047713,0,172,0,17,1,-41.0,65.0,58.5,47,0,4.5,50.0,,28,0
1135.7,16:39:34,2441608274,1076940039,4766726,18252,2050824,0,172,0,17,1,-41.0,72.2,65.0,65,0,3.7,51.0,,29,0
1136.7,16:39:35,2446883046,1076960847,5274772,20808,2054266,0,172,0,17,1,-40.0,72.2,65.0,64,0,4.5,51.0,,28,0
1137.7,16:39:36,2451881916,1076980137,4998870,19290,2057527,0,172,0,17,1,-41.0,72.2,65.0,64,0,3.7,51.0,,28,0
1138.8,16:39:37,2456831480,1076996655,4949564,16518,2060757,0,172,0,17,1,-42.0,58.5,65.0,44,0,3.8,51.0,,28,0
1139.8,16:39:38,2461225956,1077014029,4394476,17374,2063635,0,172,0,17,1,-42.0,58.5,65.0,63,0,3.6,51.0,,27,0
1140.8,16:39:39,2466162446,1077031165,4936490,17136,2066858,0,172,0,17,1,-41.0,72.2,65.0,48,0,4.1,51.0,,27,0
1141.8,16:39:40,2470989656,1077052015,4827210,20850,2070009,0,172,0,17,1,-42.0,58.5,65.0,60,0,3.8,50.0,,27,0
1142.8,16:39:41,2475931015,1077071897,4941359,19882,2073235,0,172,0,17,1,-42.0,65.0,72.2,49,0,4.0,51.0,,28,0
1143.8,16:39:42,2480731341,1077091375,4800326,19478,2076366,0,172,0,17,1,-41.0,72.2,72.2,56,0,4.3,51.0,,27,0
1144.8,16:39:43,2485813631,1077109537,5082290,18162,2079681,0,172,0,17,1,-42.0,72.2,72.2,37,0,4.2,51.0,,27,0
1145.8,16:39:44,2490805345,1077127053,4991714,17516,2082940,0,172,0,17,1,-40.0,72.2,135.0,46,0,4.3,51.0,,27,0
1146.8,16:39:45,2495674278,1077142869,4868933,15816,2086121,0,172,0,17,1,-41.0,72.2,72.2,49,0,4.0,50.0,,27,0
1147.9,16:39:46,2500329388,1077158283,4655110,15414,2089160,0,172,0,17,1,-41.0,72.2,72.2,60,0,4.5,50.0,,27,0
1148.9,16:39:47,2505241239,1077176607,4911851,18324,2092364,0,172,0,17,1,-41.0,72.2,72.2,58,0,4.0,50.0,,27,0
1149.9,16:39:49,2510174802,1077194317,4933563,17710,2095585,0,172,0,17,1,-42.0,72.2,72.2,52,0,4.2,52.0,,27,0
1150.9,16:39:50,2514703100,1077210169,4528298,15852,2098540,0,172,0,17,1,-44.0,72.2,72.2,58,0,3.9,51.0,,27,0
1151.9,16:39:51,2519583926,1077226285,4880826,16116,2101725,0,172,0,17,1,-42.0,72.2,72.2,55,0,4.3,51.0,,28,0
1152.9,16:39:52,2524375488,1077243883,4791562,17598,2104852,0,172,0,17,1,-40.0,58.5,72.2,62,0,4.3,53.0,,28,0
1153.9,16:39:53,2529111608,1077260687,4736120,16804,2107943,0,172,0,17,1,-40.0,65.0,72.2,50,0,4.0,51.0,,28,0
1154.9,16:39:54,2533997768,1077277721,4886160,17034,2111133,0,172,0,17,1,-41.0,65.0,72.2,52,0,3.9,51.0,,28,0
1155.9,16:39:55,2538791540,1077290477,4793772,12756,2114266,0,172,0,17,1,-41.0,65.0,72.2,66,0,4.3,50.0,,29,0
1157.0,16:39:56,2543613749,1077302477,4822209,12000,2117420,0,172,0,17,1,-40.0,72.2,72.2,64,0,4.3,50.0,,28,0
1158.0,16:39:57,2548038833,1077315053,4425084,12576,2120310,0,172,0,17,1,-41.0,72.2,72.2,61,0,3.4,50.0,,28,0
1159.0,16:39:58,2552967559,1077327269,4928726,12216,2123544,0,172,0,17,1,-41.0,58.5,72.2,56,0,4.6,50.0,,27,0
1160.0,16:39:59,2557230108,1077338201,4262549,10932,2126330,0,172,0,17,1,-40.0,65.0,72.2,88,0,4.3,51.0,,28,0
1161.0,16:40:00,2561945542,1077349379,4715434,11178,2129434,0,172,0,17,1,-41.0,72.2,72.2,71,0,4.0,50.0,,27,0
1162.0,16:40:01,2566705865,1077361205,4760323,11826,2132531,0,172,0,17,1,-40.0,58.5,72.2,76,0,4.2,51.0,,27,0
1163.0,16:40:02,2568837123,1077370769,2131258,9564,2133928,0,172,0,17,1,-42.0,65.0,72.2,44,28,3.5,51.0,,27,0
1164.0,16:40:03,2570886304,1077376249,2049181,5480,2135272,0,172,0,17,1,-41.0,72.2,72.2,36,0,3.6,50.0,,27,0
1165.0,16:40:04,2574766234,1077386839,3879930,10590,2137807,0,172,0,17,1,-42.0,72.2,72.2,84,0,3.9,50.0,,27,0
1166.0,16:40:05,2579010306,1077399169,4244072,12330,2140579,0,172,0,17,1,-40.0,72.2,72.2,97,0,3.7,50.0,,28,0
1167.0,16:40:06,2583675500,1077410257,4665194,11088,2143628,0,172,0,17,1,-39.0,58.5,72.2,67,0,3.4,50.0,,27,0
1168.1,16:40:07,2588036304,1077420943,4360804,10686,2146478,0,172,0,17,1,-42.0,65.0,65.0,59,0,4.2,50.0,,27,0
1169.1,16:40:08,2591326463,1077432267,3290159,11324,2148629,0,172,0,17,1,-40.0,65.0,72.2,96,0,4.2,51.0,,27,0
1170.1,16:40:09,2596012737,1077444379,4686274,12112,2151706,0,172,0,17,1,-40.0,65.0,72.2,71,0,4.3,50.0,,27,0
1171.1,16:40:10,2600960775,1077456379,4948038,12000,2154943,0,172,0,17,1,-40.0,72.2,72.2,60,0,3.7,50.0,,27,0
1172.1,16:40:11,2606080105,1077468541,5119330,12162,2158296,0,172,0,17,1,-41.0,72.2,72.2,55,0,4.4,52.0,,27,0
1173.1,16:40:12,2610946179,1077479473,4866074,10932,2161475,0,172,0,17,1,-41.0,72.2,72.2,59,0,4.0,51.0,,27,0
1174.1,16:40:13,2615681863,1077490459,4735684,10986,2164569,0,172,0,17,1,-41.0,65.0,72.2,59,0,4.4,51.0,,28,0
1175.1,16:40:14,2620541351,1077502051,4859488,11592,2167749,0,172,0,17,1,-40.0,72.2,72.2,63,0,3.8,50.0,,28,0
1176.1,16:40:15,2625329673,1077513565,4788322,11514,2170883,0,172,0,17,1,-41.0,72.2,72.2,59,0,4.6,50.0,,27,0
1177.2,16:40:16,2630197503,1077524929,4867830,11364,2174066,0,172,0,17,1,-40.0,65.0,72.2,62,0,4.5,50.0,,28,0
1178.2,16:40:17,2635397872,1077537787,5200369,12858,2177472,0,172,0,17,1,-40.0,72.2,72.2,54,0,5.0,51.0,,28,0
1179.2,16:40:18,2640094524,1077549475,4696652,11688,2180543,0,172,0,17,1,-41.0,65.0,72.2,60,0,4.5,50.0,,28,0
1180.2,16:40:19,2645178497,1077561781,5083973,12306,2183873,0,172,0,17,1,-40.0,72.2,72.2,57,0,4.8,51.0,,28,0
1181.2,16:40:20,2649179465,1077574483,4000968,12702,2186485,0,172,0,17,1,-39.0,72.2,72.2,76,0,3.9,51.0,,28,0
1182.2,16:40:21,2653756509,1077585175,4577044,10692,2189476,0,172,0,17,1,-40.0,72.2,72.2,66,0,4.4,50.0,,28,0
1183.2,16:40:22,2659034314,1077598525,5277805,13350,2192933,0,172,0,17,1,-39.0,65.0,72.2,59,0,4.6,52.0,,28,0
1184.2,16:40:23,2663647069,1077609643,4612755,11118,2195953,0,172,0,17,1,-39.0,72.2,72.2,68,0,4.6,52.0,,27,0
1185.2,16:40:24,2668490766,1077622405,4843697,12762,2199122,0,172,0,17,1,-38.0,72.2,72.2,63,0,4.3,52.0,,28,0
1186.2,16:40:25,2673204388,1077634123,4713622,11718,2202203,0,172,0,17,1,-38.0,72.2,72.2,57,0,4.2,52.0,,27,0
1187.3,16:40:26,2677776032,1077646225,4571644,12102,2205193,0,172,0,17,1,-39.0,65.0,72.2,60,0,4.0,51.0,,28,0
1188.3,16:40:27,2682472611,1077658762,4696579,12537,2208265,0,172,0,17,1,-40.0,72.2,72.2,60,0,4.9,51.0,,28,0
1189.3,16:40:28,2687247362,1077669438,4774751,10676,2211416,0,172,0,17,1,-39.0,65.0,72.2,57,0,4.2,50.0,,27,0
1190.3,16:40:29,2692309221,1077681596,5061859,12158,2214696,0,172,0,17,1,-39.0,72.2,72.2,60,0,3.7,51.0,,27,0
1191.3,16:40:30,2697569681,1077697184,5260460,15588,2218134,0,172,0,17,1,-40.0,72.2,72.2,60,0,4.0,51.0,,27,0
1192.3,16:40:31,2702556361,1077710768,4986680,13584,2221396,0,172,0,17,1,-39.0,72.2,72.2,69,0,4.4,52.0,,28,0
1193.3,16:40:32,2707409875,1077723140,4853514,12372,2224571,0,172,0,17,1,-40.0,58.5,72.2,56,0,4.1,51.0,,28,0
1194.3,16:40:33,2711688135,1077736016,4278260,12876,2227367,0,172,0,17,1,-39.0,65.0,72.2,54,0,4.3,51.0,,27,0
1195.3,16:40:34,2716816889,1077749798,5128754,13782,2230718,0,172,0,17,1,-39.0,72.2,72.2,64,0,3.8,51.0,,28,0
1196.4,16:40:35,2721538405,1077760418,4721516,10620,2233806,0,172,0,17,1,-39.0,65.0,72.2,52,0,3.7,51.0,,28,0
1197.4,16:40:36,2726115869,1077770906,4577464,10488,2236798,0,172,0,17,1,-40.0,65.0,72.2,60,0,3.4,50.0,,28,0
1198.4,16:40:37,2731050759,1077782702,4934890,11796,2240027,0,172,0,17,1,-39.0,72.2,72.2,64,0,4.3,50.0,,27,0
1199.4,16:40:38,2735666865,1077794240,4616106,11538,2243044,0,172,0,17,1,-42.0,72.2,72.2,63,0,3.5,52.0,,27,0
1200.4,16:40:39,2740491235,1077806206,4824370,11966,2246202,0,172,0,17,1,-44.0,65.0,72.2,62,0,3.9,51.0,,27,0
1201.4,16:40:40,2745272657,1077817680,4781422,11474,2249336,0,172,0,17,1,-41.0,72.2,72.2,55,0,4.2,52.0,,27,0
1202.4,16:40:41,2750309445,1077829194,5036788,11514,2252628,0,172,0,17,1,-41.0,72.2,72.2,49,0,3.5,51.0,,27,0
1203.4,16:40:42,2755047613,1077840492,4738168,11298,2255725,0,172,0,17,1,-41.0,72.2,72.2,64,0,3.8,50.0,,27,0
1204.4,16:40:43,2759594105,1077855096,4546492,14604,2258696,0,172,0,17,1,-41.0,65.0,72.2,80,0,4.4,51.0,,27,0
1205.4,16:40:44,2764875897,1077868008,5281792,12912,2262150,0,172,0,17,1,-41.0,72.2,72.2,58,0,4.0,51.0,,27,0
1206.4,16:40:45,2769943439,1077880626,5067542,12618,2265463,0,172,0,17,1,-39.0,72.2,72.2,65,0,4.2,51.0,,27,0
1207.5,16:40:46,2774773429,1077892674,4829990,12048,2268620,0,172,0,17,1,-42.0,65.0,72.2,61,0,4.2,50.0,,27,0
1208.5,16:40:47,2779544033,1077904398,4770604,11724,2271740,0,172,0,17,1,-41.0,72.2,72.2,52,0,3.1,53.0,,27,0
1209.5,16:40:48,2784361899,1077916368,4817866,11970,2274891,0,172,0,17,1,-41.0,65.0,72.2,53,0,3.4,51.0,,27,0
1210.5,16:40:49,2789257271,1077928044,4895372,11676,2278095,0,172,0,17,1,-41.0,72.2,72.2,54,0,3.9,51.0,,27,0
1211.5,16:40:50,2794061331,1077939366,4804060,11322,2281237,0,172,0,17,1,-41.0,72.2,72.2,54,0,3.5,51.0,,28,0
1212.5,16:40:51,2798853914,1077950664,4792583,11298,2284372,0,172,0,17,1,-39.0,65.0,72.2,52,0,4.3,50.0,,27,0
1213.5,16:40:52,2803767693,1077962250,4913779,11586,2287586,0,172,0,17,1,-40.0,72.2,72.2,47,0,4.0,51.0,,27,0
1214.5,16:40:53,2808445085,1077976260,4677392,14010,2290642,0,172,0,17,1,-41.0,72.2,72.2,57,0,4.0,51.0,,28,0
1215.5,16:40:54,2813573255,1077987978,5128170,11718,2293993,0,172,0,17,1,-40.0,65.0,72.2,53,0,3.5,50.0,,27,0
1216.5,16:40:55,2818303392,1077998574,4730137,10596,2297086,0,172,0,17,1,-41.0,72.2,72.2,59,0,3.8,50.0,,28,0
1217.6,16:40:56,2823042510,1078010076,4739118,11502,2300183,0,172,0,17,1,-41.0,65.0,72.2,53,0,3.9,51.0,,27,0
1218.6,16:40:57,2828119334,1078021806,5076824,11730,2303507,0,172,0,17,1,-41.0,72.2,72.2,61,0,4.0,51.0,,27,0
1219.6,16:40:58,2833267010,1078034058,5147676,12252,2306873,0,172,0,17,1,-41.0,72.2,72.2,54,0,3.7,51.0,,27,0
1220.6,16:40:59,2837954630,1078045014,4687620,10956,2309937,0,172,0,17,1,-41.0,72.2,72.2,59,0,3.1,51.0,,27,0
1221.6,16:41:00,2842806610,1078056996,4851980,11982,2313111,0,172,0,17,1,-40.0,72.2,72.2,76,0,3.9,52.0,,27,0
1222.6,16:41:01,2848130330,1078069494,5323720,12498,2316591,0,172,0,17,1,-41.0,72.2,72.2,49,0,3.3,51.0,,27,0
1223.6,16:41:02,2852935410,1078080888,4805080,11394,2319731,0,172,0,17,1,-41.0,65.0,72.2,55,0,8.5,56.0,,27,0
1224.6,16:41:03,2857442166,1078094334,4506756,13446,2322679,0,172,0,17,1,-40.0,65.0,72.2,46,0,9.3,51.0,,27,0
1225.6,16:41:04,2862445724,1078106358,5003558,12024,2325956,0,172,0,17,1,-39.0,65.0,72.2,43,0,6.4,51.0,,28,0
1226.7,16:41:05,2867505670,1078118406,5059946,12048,2329265,0,172,0,17,1,-39.0,72.2,72.2,51,0,6.6,52.0,,29,0
1227.7,16:41:06,2872413162,1078131522,4907492,13116,2332471,0,172,0,17,1,-41.0,65.0,72.2,70,0,5.3,50.0,,28,0
1228.7,16:41:07,2877511602,1078145214,5098440,13692,2335803,0,172,0,17,1,-39.0,65.0,72.2,63,0,5.5,51.0,,29,0
1229.7,16:41:08,2882337370,1078156122,4825768,10908,2338958,0,172,0,17,1,-39.0,72.2,72.2,48,0,7.2,51.0,,28,0
1230.7,16:41:09,2887162180,1078168472,4824810,12350,2342118,0,172,0,17,1,-41.0,72.2,72.2,59,0,5.9,51.0,,28,0
1231.7,16:41:10,2892072162,1078180666,4909982,12194,2345332,0,172,0,17,1,-40.0,65.0,72.2,54,0,5.0,51.0,,29,0
1232.7,16:41:11,2896743566,1078191814,4671404,11148,2348386,0,172,0,17,1,-40.0,65.0,72.2,58,0,3.9,52.0,,28,0
1233.7,16:41:12,2901627760,1078202830,4884194,11016,2351581,0,172,0,17,1,-40.0,65.0,72.2,55,0,5.1,50.0,,28,0
1234.7,16:41:13,2905719514,1078216768,4091754,13938,2354256,0,172,0,17,1,-39.0,72.2,72.2,69,0,7.0,55.0,,28,0
1235.8,16:41:14,2910505092,1078228480,4785578,11712,2357385,0,172,0,17,1,-40.0,65.0,72.2,53,0,6.8,51.0,,28,0
1236.8,16:41:15,2914559326,1078238416,4054234,9936,2360132,0,172,0,17,1,-39.0,72.2,72.2,52,0,3.9,52.0,,29,0
1237.8,16:41:16,2918616474,1078249106,4057148,10690,2362979,0,172,0,17,1,-40.0,72.2,72.2,51,0,3.8,52.0,,28,0
1238.8,16:41:17,2922532946,1078258796,3916472,9690,2365786,0,172,0,17,1,-39.0,72.2,72.2,40,0,4.4,51.0,,28,0
1239.8,16:41:18,2926732290,1078269056,4199344,10260,2368677,0,172,0,17,1,-40.0,58.5,72.2,52,0,4.4,52.0,,28,0
1240.8,16:41:19,2931330540,1078280090,4598250,11034,2371735,0,172,0,17,1,-41.0,72.2,72.2,49,0,4.9,51.0,,28,0
1241.8,16:41:20,2936322990,1078291946,4992450,11856,2375000,0,172,0,17,1,-41.0,72.2,72.2,50,0,5.0,51.0,,28,0
1242.8,16:41:21,2941175772,1078303496,4852782,11550,2378173,0,172,0,17,1,-41.0,72.2,72.2,55,0,3.5,53.0,,28,0
1243.8,16:41:22,2946080858,1078314860,4905086,11364,2381382,0,172,0,17,1,-39.0,72.2,72.2,58,0,3.9,51.0,,27,0
1244.9,16:41:23,2950967170,1078326116,4886312,11256,2384578,0,172,0,17,1,-41.0,65.0,72.2,61,0,3.7,50.0,,28,0
1245.9,16:41:24,2955406282,1078340102,4439112,13986,2387480,0,172,0,17,1,-41.0,72.2,72.2,60,0,3.4,51.0,,28,0
1246.9,16:41:26,2960449790,1078351358,5043508,11256,2390776,0,172,0,17,1,-38.0,72.2,72.2,45,0,3.7,50.0,,28,0
1247.9,16:41:27,2965320104,1078362854,4870314,11496,2393961,0,172,0,17,1,-39.0,65.0,72.2,49,0,4.0,51.0,,27,0
1248.9,16:41:28,2969951698,1078373354,4631594,10500,2396990,0,172,0,17,1,-40.0,72.2,72.2,64,0,3.8,50.0,,28,0
1249.9,16:41:29,2975101418,1078385654,5149720,12300,2400356,0,172,0,17,1,-40.0,65.0,72.2,58,0,3.9,50.0,,28,0
