t,wall,tx_bytes,rx_bytes,tx_Bps,rx_Bps,tx_packets,tx_errors,tx_dropped,rx_errors,rx_dropped,clients,signal_dbm,tx_mbps,rx_mbps,tx_retries,tx_failed,cpu_pct,temp_c,watts,fan_pct,throttles
1204.6,16:40:54,2811951887,1077984252,5263746,12258,2292933,0,172,0,17,1,-40.0,72.2,72.2,46,0,3.6,51.0,,28,0
1205.6,16:40:55,2816764860,1077995172,4812973,10920,2296080,0,172,0,17,1,-41.0,65.0,72.2,62,0,3.5,50.0,,27,0
1206.6,16:40:56,2821273294,1078005756,4508434,10584,2299027,0,172,0,17,1,-40.0,72.2,72.2,64,0,4.1,50.0,,28,0
1207.6,16:40:57,2826449170,1078017918,5175876,12162,2302415,0,172,0,17,1,-40.0,72.2,72.2,47,0,4.0,51.0,,28,0
1208.6,16:40:58,2831605100,1078029984,5155930,12066,2305786,0,172,0,17,1,-40.0,72.2,72.2,59,0,3.8,51.0,,28,0
1209.6,16:40:59,2836405142,1078041330,4800042,11346,2308925,0,172,0,17,1,-41.0,58.5,72.2,58,0,3.2,51.0,,28,0
1210.6,16:41:00,2841172604,1078052856,4767462,11526,2312075,0,172,0,17,1,-41.0,65.0,72.2,71,0,3.7,51.0,,28,0
1211.7,16:41:01,2846323274,1078065378,5150670,12522,2315453,0,172,0,17,1,-40.0,72.2,72.2,57,0,3.4,52.0,,28,0
1212.7,16:41:02,2851407250,1078076730,5083976,11352,2318731,0,172,0,17,1,-41.0,72.2,72.2,53,0,3.9,51.0,,28,0
1213.7,16:41:03,2855751620,1078090878,4344370,14148,2321572,0,172,0,17,1,-39.0,72.2,72.2,53,0,13.2,56.0,,28,0
1214.7,16:41:04,2860793380,1078102446,5041760,11568,2324872,0,172,0,17,1,-40.0,72.2,72.2,41,0,6.5,51.0,,28,0
1215.7,16:41:05,2865896940,1078114440,5103560,11994,2328214,0,172,0,17,1,-41.0,58.5,72.2,47,0,6.5,51.0,,29,0
1216.7,16:41:06,2870776820,1078127340,4879880,12900,2331402,0,172,0,17,1,-41.0,65.0,72.2,66,0,5.4,52.0,,28,0
1217.7,16:41:07,2875718426,1078140426,4941606,13086,2334631,0,172,0,17,1,-41.0,72.2,72.2,67,0,5.5,50.0,,29,0
1218.7,16:41:08,2880909652,1078152936,5191226,12510,2338025,0,172,0,17,1,-39.0,72.2,72.2,52,0,7.3,51.0,,28,0
1219.7,16:41:09,2885649502,1078164138,4739850,11202,2341124,0,172,0,17,1,-40.0,72.2,72.2,49,0,6.4,51.0,,27,0
1220.8,16:41:10,2890423182,1078176292,4773680,12154,2344254,0,172,0,17,1,-41.0,72.2,72.2,63,0,4.0,51.0,,28,0
1221.8,16:41:11,2895182390,1078188292,4759208,12000,2347366,0,172,0,17,1,-40.0,58.5,72.2,59,0,4.9,51.0,,29,0
1222.8,16:41:12,2900069578,1078199212,4887188,10920,2350562,0,172,0,17,1,-40.0,65.0,72.2,49,0,4.7,52.0,,28,0
1223.8,16:41:13,2904406628,1078211698,4337050,12486,2353399,0,172,0,17,1,-40.0,72.2,72.2,63,0,5.5,50.0,,27,0
1224.8,16:41:14,2908928062,1078224472,4521434,12774,2356352,0,172,0,17,1,-40.0,65.0,72.2,59,0,8.5,55.0,,27,0
1225.8,16:41:15,2913041102,1078234798,4113040,10326,2359140,0,172,0,17,1,-39.0,72.2,72.2,51,0,3.9,51.0,,28,0
1226.8,16:41:16,2917243030,1078245530,4201928,10732,2362081,0,172,0,17,1,-40.0,58.5,72.2,53,0,4.0,52.0,,28,0
1227.8,16:41:17,2921028736,1078255166,3785706,9636,2364799,0,172,0,17,1,-40.0,72.2,72.2,44,0,4.4,52.0,,28,0
1228.8,16:41:18,2925245330,1078265438,4216594,10272,2367705,0,172,0,17,1,-40.0,72.2,72.2,41,0,4.0,51.0,,28,0
1229.8,16:41:19,2929674326,1078276004,4428996,10566,2370650,0,172,0,17,1,-39.0,72.2,72.2,59,0,4.2,52.0,,28,0
1230.9,16:41:20,2934566556,1078287710,4892230,11706,2373851,0,172,0,17,1,-40.0,72.2,72.2,47,0,5.9,51.0,,28,0
1231.9,16:41:21,2939538406,1078299368,4971850,11658,2377102,0,172,0,17,1,-40.0,72.2,72.2,60,0,3.7,51.0,,28,0
1232.9,16:41:22,2944244730,1078310636,4706324,11268,2380182,0,172,0,17,1,-40.0,72.2,150.0,56,0,3.3,53.0,,27,0
1233.9,16:41:23,2949343684,1078322324,5098954,11688,2383517,0,172,0,17,1,-40.0,65.0,72.2,51,0,4.0,51.0,,28,0
1234.9,16:41:24,2954323496,1078334594,4979812,12270,2386773,0,172,0,17,1,-40.0,72.2,72.2,69,0,3.4,50.0,,28,0
1235.9,16:41:25,2958823162,1078347524,4499666,12930,2389712,0,172,0,17,1,-40.0,72.2,72.2,48,0,3.5,51.0,,28,0
1236.9,16:41:26,2963637742,1078358750,4814580,11226,2392862,0,172,0,17,1,-40.0,72.2,72.2,47,0,3.7,50.0,,27,0
1237.9,16:41:27,2968483512,1078370168,4845770,11418,2396031,0,172,0,17,1,-41.0,65.0,72.2,54,0,4.0,51.0,,28,0
1238.9,16:41:28,2973232126,1078381766,4748614,11598,2399134,0,172,0,17,1,-40.0,72.2,72.2,69,0,3.8,50.0,,28,0
1239.9,16:41:29,2978356208,1078392890,5124082,11124,2402485,0,172,0,17,1,-39.0,72.2,72.2,46,0,3.9,50.0,,28,0
1241.0,16:41:30,2983402130,1078404308,5045922,11418,2405786,0,172,0,17,1,-40.0,72.2,72.2,48,0,3.8,50.0,,27,0
1242.0,16:41:31,2988187490,1078416104,4785360,11796,2408916,0,172,0,17,1,-40.0,72.2,72.2,66,0,3.5,51.0,,28,0
1243.0,16:41:32,2992915578,1078427684,4728088,11580,2412006,0,172,0,17,1,-39.0,72.2,72.2,64,0,3.7,50.0,,27,0
1244.0,16:41:33,2997563022,1078439132,4647444,11448,2415044,0,172,0,17,1,-39.0,57.8,72.2,55,0,4.4,51.0,,28,0
1245.0,16:41:34,3001983710,1078449832,4420688,10700,2417936,0,172,0,17,1,-41.0,72.2,72.2,60,0,3.6,50.0,,27,0
1246.0,16:41:35,3006894688,1078461709,4910978,11877,2421150,0,172,0,17,1,-41.0,65.0,72.2,54,0,4.4,51.0,,28,0
1247.0,16:41:36,3011611380,1078473343,4716692,11634,2424232,0,172,0,17,1,-40.0,72.2,72.2,65,0,3.4,50.0,,27,0
1248.0,16:41:37,3016047568,1078487497,4436188,14154,2427130,0,172,0,17,1,-40.0,72.2,72.2,65,0,3.8,50.0,,28,0
1249.1,16:41:38,3021023288,1078499035,4975720,11538,2430382,0,172,0,17,1,-39.0,65.0,72.2,55,0,4.4,50.0,,27,0
1250.1,16:41:39,3025861824,1078509835,4838536,10800,2433544,0,172,0,17,1,-39.0,72.2,72.2,61,0,3.4,51.0,,27,0
1251.1,16:41:40,3030912212,1078522793,5050388,12958,2436858,0,172,0,17,1,-40.0,72.2,72.2,59,0,4.8,51.0,,27,0
1252.1,16:41:41,3036008024,1078535597,5095812,12804,2440190,0,172,0,17,1,-39.0,72.2,72.2,55,0,3.5,51.0,,27,0
1253.1,16:41:42,3040827860,1078546811,4819836,11214,2443340,0,172,0,17,1,-41.0,72.2,72.2,70,0,3.9,51.0,,27,0
1254.1,16:41:43,3045956984,1078558877,5129124,12066,2446696,0,172,0,17,1,-40.0,72.2,72.2,53,0,4.4,50.0,,27,0
1255.1,16:41:44,3050980916,1078570457,5023932,11580,2449980,0,172,0,17,1,-39.0,72.2,72.2,54,0,3.8,51.0,,27,0
1256.1,16:41:45,3055889872,1078581473,4908956,11016,2453190,0,172,0,17,1,-39.0,72.2,72.2,61,0,8.3,54.0,,28,0
1257.1,16:41:46,3061073196,1078593593,5183324,12120,2456580,0,172,0,17,1,-40.0,65.0,72.2,51,0,6.4,51.0,,28,0
1258.2,16:41:47,3065506028,1078605845,4432832,12252,2459480,0,172,0,17,1,-40.0,72.2,72.2,66,0,3.8,50.0,,27,0
1259.2,16:41:48,3070310528,1078619261,4804500,13416,2462624,0,172,0,17,1,-39.0,72.2,72.2,59,0,4.6,50.0,,28,0
1260.2,16:41:49,3075197716,1078631657,4887188,12396,2465820,0,172,0,17,1,-40.0,72.2,65.0,52,0,3.9,50.0,,28,0
1261.2,16:41:50,3080077966,1078643603,4880250,11946,2469013,0,172,0,17,1,-40.0,65.0,72.2,63,0,4.8,51.0,,28,0
1262.2,16:41:51,3084910366,1078655075,4832400,11472,2472171,0,172,0,17,1,-40.0,72.2,72.2,62,0,4.3,49.0,,27,0
1263.2,16:41:52,3089587178,1078666601,4676812,11526,2475231,0,172,0,17,1,-40.0,72.2,72.2,55,0,5.3,51.0,,27,0
1264.2,16:41:53,3094480210,1078678559,4893032,11958,2478431,0,172,0,17,1,-40.0,72.2,72.2,58,0,4.8,51.0,,28,0
1265.2,16:41:54,3099265130,1078689737,4784920,11178,2481559,0,172,0,17,1,-41.0,65.0,72.2,60,0,4.4,51.0,,28,0
1266.2,16:41:55,3103896868,1078701287,4631738,11550,2484586,0,172,0,17,1,-39.0,65.0,72.2,63,0,4.3,51.0,,28,0
1267.2,16:41:56,3108814078,1078714529,4917210,13242,2487801,0,172,0,17,1,-41.0,72.2,150.0,53,0,3.5,51.0,,28,0
1268.3,16:41:58,3113632310,1078726205,4818232,11676,2490953,0,172,0,17,1,-41.0,72.2,72.2,64,0,4.1,50.0,,27,0
1269.3,16:41:59,3118122188,1078739189,4489878,12984,2493886,0,172,0,17,1,-40.0,72.2,72.2,62,0,4.0,49.0,,28,0
1270.3,16:42:00,3123377056,1078751405,5254868,12216,2497321,0,172,0,17,1,-40.0,58.5,72.2,55,0,4.3,51.0,,27,0
1271.3,16:42:01,3128242262,1078763513,4865206,12108,2500508,0,172,0,17,1,-40.0,65.0,72.2,52,0,4.3,51.0,,28,0
1272.3,16:42:02,3133418866,1078776371,5176604,12858,2503894,0,172,0,17,1,-41.0,72.2,72.2,42,0,4.1,51.0,,28,0
1273.3,16:42:03,3138637620,1078788923,5218754,12552,2507309,0,172,0,17,1,-40.0,72.2,72.2,50,0,4.8,50.0,,28,0
1274.3,16:42:04,3143826932,1078801313,5189312,12390,2510701,0,172,0,17,1,-41.0,72.2,72.2,55,0,4.7,50.0,,28,0
1275.3,16:42:05,3148641582,1078813013,4814650,11700,2513848,0,172,0,17,1,-38.0,65.0,72.2,63,0,4.0,50.0,,28,0
1276.3,16:42:06,3153760312,1078825553,5118730,12540,2517195,0,172,0,17,1,-40.0,65.0,72.2,59,0,4.0,50.0,,28,0
1277.4,16:42:07,3158739839,1078837531,4979527,11978,2520486,0,172,0,17,1,-40.0,65.0,72.2,54,0,3.7,51.0,,28,0
1278.4,16:42:08,3161113455,1078845673,2373616,8142,2522005,0,172,0,17,1,-39.0,65.0,72.2,34,0,4.1,50.0,,28,0
1279.4,16:42:09,3162937895,1078850833,1824440,5160,2523197,0,172,0,17,1,-40.0,65.0,72.2,68,0,3.3,51.0,,28,0
1280.4,16:42:10,3166755445,1078861453,3817550,10620,2525694,0,172,0,17,1,-41.0,57.8,72.2,55,0,3.7,50.0,,28,0
1281.4,16:42:11,3171944189,1078875749,5188744,14296,2529102,0,172,0,17,1,-40.0,72.2,72.2,72,0,3.9,50.0,,28,0
1282.4,16:42:12,3176936273,1078888385,4992084,12636,2532366,0,172,0,17,1,-40.0,65.0,72.2,74,0,4.2,51.0,,28,0
1283.4,16:42:13,3181687371,1078900097,4751098,11712,2535471,0,172,0,17,1,-40.0,72.2,72.2,79,0,4.2,50.0,,28,0
1284.4,16:42:14,3186693771,1078912583,5006400,12486,2538743,0,172,0,17,1,-40.0,72.2,72.2,75,0,4.9,50.0,,28,0
1285.4,16:42:15,3191542095,1078924433,4848324,11850,2541911,0,172,0,17,1,-40.0,57.8,72.2,57,0,3.5,51.0,,28,0
1286.5,16:42:16,3196078363,1078935773,4536268,11340,2544879,0,172,0,17,1,-41.0,65.0,72.2,65,0,4.4,51.0,,28,0
1287.5,16:42:17,3200945243,1078947431,4866880,11658,2548061,0,172,0,17,1,-40.0,72.2,72.2,74,0,3.9,50.0,,28,0
1288.5,16:42:18,3206176131,1078960985,5230888,13554,2551529,0,172,0,17,1,-39.0,65.0,72.2,55,0,3.5,51.0,,28,0
1289.5,16:42:19,3210826713,1078975457,4650582,14472,2554522,0,172,0,17,1,-41.0,72.2,72.2,66,0,3.9,50.0,,28,0
1290.5,16:42:20,3216041955,1078988309,5215242,12852,2557929,0,172,0,17,1,-40.0,72.2,72.2,62,0,5.2,50.0,,28,0
1291.5,16:42:21,3221424111,1079001701,5382156,13392,2561445,0,172,0,17,1,-41.0,72.2,72.2,59,0,4.4,50.0,,27,0
1292.5,16:42:22,3226132039,1079012711,4707928,11010,2564523,0,172,0,17,1,-40.0,65.0,72.2,52,0,6.3,51.0,,28,0
1293.5,16:42:23,3231109659,1079024909,4977620,12198,2567777,0,172,0,17,1,-41.0,72.2,72.2,66,0,8.2,52.0,,27,0
1294.5,16:42:24,3236127163,1079037503,5017504,12594,2571057,0,172,0,17,1,-39.0,72.2,72.2,66,0,15.7,53.0,,28,0
1295.5,16:42:25,3241416551,1079050241,5289388,12738,2574515,0,172,0,17,1,-39.0,72.2,72.2,61,0,11.3,52.0,,29,0
1296.6,16:42:26,3246619085,1079062391,5202534,12150,2577916,0,172,0,17,1,-40.0,72.2,72.2,50,0,14.1,52.0,,29,0
1297.6,16:42:27,3251485015,1079074163,4865930,11772,2581097,0,172,0,17,1,-40.0,65.0,72.2,60,0,6.6,51.0,,29,0
1298.6,16:42:28,3256349263,1079086595,4864248,12432,2584275,0,172,0,17,1,-41.0,72.2,72.2,50,0,8.7,50.0,,28,0
1299.6,16:42:29,3260454983,1079099345,4105720,12750,2586957,0,172,0,17,1,-41.0,72.2,72.2,73,0,14.5,51.0,,27,0
1300.6,16:42:30,3265089715,1079110061,4634732,10716,2589985,0,172,0,17,1,-40.0,72.2,72.2,54,0,6.4,52.0,,28,0
1301.6,16:42:31,3269715029,1079121707,4625314,11646,2593012,0,172,0,17,1,-40.0,72.2,72.2,62,0,6.2,51.0,,29,0
1302.6,16:42:32,3274483517,1079136977,4768488,15270,2596132,0,172,0,17,1,-39.0,65.0,72.2,53,0,6.5,51.0,,28,0
1303.6,16:42:33,3279457337,1079150011,4973820,13034,2599382,0,172,0,17,1,-39.0,65.0,72.2,53,0,6.8,51.0,,28,0
1304.6,16:42:34,3284144665,1079162775,4687328,12764,2602446,0,172,0,17,1,-40.0,72.2,72.2,61,0,6.7,52.0,,28,0
1305.6,16:42:35,3289161145,1079174907,5016480,12132,2605724,0,172,0,17,1,-41.0,72.2,72.2,53,0,6.1,52.0,,28,0
1306.7,16:42:36,3293976161,1079188049,4815016,13142,2608872,0,172,0,17,1,-40.0,72.2,72.2,68,0,5.8,52.0,,28,0
1307.7,16:42:37,3299206015,1079200601,5229854,12552,2612291,0,172,0,17,1,-40.0,72.2,72.2,55,0,8.3,53.0,,28,0
1308.7,16:42:38,3304040607,1079212181,4834592,11580,2615451,0,172,0,17,1,-41.0,72.2,72.2,65,0,5.5,53.0,,29,0
1309.7,16:42:39,3308793021,1079223869,4752414,11688,2618558,0,172,0,17,1,-41.0,65.0,72.2,62,0,7.1,51.0,,28,0
1310.7,16:42:40,3313748145,1079235965,4955124,12096,2621800,0,172,0,17,1,-41.0,58.5,72.2,55,0,5.9,52.0,,27,0
1311.7,16:42:41,3318318461,1079247879,4570316,11914,2624798,0,172,0,17,1,-40.0,72.2,72.2,55,0,3.9,51.0,,28,0
1312.7,16:42:42,3322999287,1079258679,4680826,10800,2627857,0,172,0,17,1,-42.0,65.0,72.2,55,0,3.9,51.0,,29,0
1313.7,16:42:43,3327702465,1079272515,4703178,13836,2630930,0,172,0,17,1,-42.0,72.2,72.2,57,0,4.4,51.0,,28,0
1314.7,16:42:44,3332737649,1079284365,5035184,11850,2634224,0,172,0,17,1,-39.0,57.8,72.2,62,0,7.7,53.0,,28,0
1315.7,16:42:45,3337705041,1079295759,4967392,11394,2637471,0,172,0,17,1,-40.0,72.2,72.2,59,0,6.8,51.0,,28,0
1316.8,16:42:46,3342899539,1079307987,5194498,12228,2640865,0,172,0,17,1,-41.0,72.2,72.2,38,0,6.3,51.0,,28,0
1317.8,16:42:47,3348211985,1079320652,5312446,12665,2644339,0,172,0,17,1,-41.0,72.2,72.2,62,0,5.0,51.0,,28,0
1318.8,16:42:48,3353075341,1079332610,4863356,11958,2647519,0,172,0,17,1,-41.0,72.2,72.2,60,0,4.4,50.0,,28,0
1319.8,16:42:49,3358163043,1079344730,5087702,12120,2650844,0,172,0,17,1,-40.0,65.0,72.2,62,0,4.5,51.0,,27,0
1320.8,16:42:50,3363249795,1079356268,5086752,11538,2654168,0,172,0,17,1,-40.0,57.8,72.2,52,0,4.3,51.0,,28,0
1321.8,16:42:51,3368255171,1079368604,5005376,12336,2657438,0,172,0,17,1,-40.0,65.0,72.2,51,0,5.1,51.0,,27,0
1322.8,16:42:52,3372926209,1079380748,4671038,12144,2660491,0,172,0,17,1,-41.0,58.5,72.2,62,0,4.3,52.0,,28,0
1323.8,16:42:53,3377291689,1079394362,4365480,13614,2663345,0,172,0,17,1,-40.0,72.2,72.2,61,0,4.3,51.0,,28,0
1324.8,16:42:54,3382204223,1079406344,4912534,11982,2666556,0,172,0,17,1,-41.0,72.2,72.2,49,0,5.7,51.0,,28,0
1325.9,16:42:55,3387044881,1079417654,4840658,11310,2669723,0,172,0,17,1,-41.0,65.0,72.2,57,0,5.3,52.0,,27,0
1326.9,16:42:56,3392277449,1079430758,5232568,13104,2673155,0,172,0,17,1,-41.0,72.2,72.2,52,0,4.8,51.0,,28,0
1327.9,16:42:57,3397447333,1079442758,5169884,12000,2676537,0,172,0,17,1,-41.0,72.2,72.2,54,0,4.0,52.0,,27,0
1328.9,16:42:58,3402765065,1079455190,5317732,12432,2680015,0,172,0,17,1,-40.0,72.2,72.2,42,0,6.8,51.0,,28,0
1329.9,16:42:59,3407225414,1079466110,4460349,10920,2682930,0,172,0,17,1,-41.0,72.2,72.2,60,0,14.0,52.0,,29,0
1330.9,16:43:00,3411886009,1079477582,4660595,11472,2685978,0,172,0,17,1,-41.0,72.2,72.2,58,0,8.6,52.0,,28,0
1331.9,16:43:01,3416966407,1079488976,5080398,11394,2689299,0,172,0,17,1,-41.0,72.2,72.2,54,0,14.9,59.0,,28,0
1332.9,16:43:02,3421890045,1079500502,4923638,11526,2692518,0,172,0,17,1,-40.0,65.0,72.2,63,0,5.8,51.0,,29,0
1333.9,16:43:03,3426409217,1079511194,4519172,10692,2695472,0,172,0,17,1,-43.0,65.0,72.2,63,0,6.2,52.0,,28,0
